,text
4572,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.5106}"
4573,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4574,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
4575,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.3182}"
4576,"{'neg': 0.159, 'neu': 0.345, 'pos': 0.496, 'compound': 0.7783}"
4577,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4578,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.3818}"
4580,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
4581,"{'neg': 0.277, 'neu': 0.723, 'pos': 0.0, 'compound': -0.3182}"
4582,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.6597}"
4583,"{'neg': 0.173, 'neu': 0.647, 'pos': 0.18, 'compound': 0.0258}"
4584,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4585,"{'neg': 0.663, 'neu': 0.337, 'pos': 0.0, 'compound': -0.7096}"
4586,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.296}"
4587,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4588,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.1027}"
4589,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}"
4590,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}"
4591,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4592,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.6808}"
4593,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.4588}"
4594,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.4019}"
4595,"{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.6808}"
4596,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4597,"{'neg': 0.139, 'neu': 0.723, 'pos': 0.139, 'compound': 0.0}"
4598,"{'neg': 0.211, 'neu': 0.569, 'pos': 0.22, 'compound': 0.0258}"
4599,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4600,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.4754}"
4601,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.4215}"
4602,"{'neg': 0.315, 'neu': 0.685, 'pos': 0.0, 'compound': -0.3182}"
4603,"{'neg': 0.321, 'neu': 0.679, 'pos': 0.0, 'compound': -0.6369}"
4604,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4605,"{'neg': 0.343, 'neu': 0.404, 'pos': 0.253, 'compound': -0.2263}"
4606,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.5994}"
4607,"{'neg': 0.451, 'neu': 0.549, 'pos': 0.0, 'compound': -0.6249}"
4608,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4609,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4610,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.1779}"
4611,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4612,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.7506}"
4613,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4614,"{'neg': 0.234, 'neu': 0.638, 'pos': 0.128, 'compound': -0.3612}"
4615,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4616,"{'neg': 0.0, 'neu': 0.559, 'pos': 0.441, 'compound': 0.743}"
4617,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
4618,"{'neg': 0.187, 'neu': 0.569, 'pos': 0.244, 'compound': 0.1779}"
4619,"{'neg': 0.621, 'neu': 0.379, 'pos': 0.0, 'compound': -0.8481}"
4620,"{'neg': 0.518, 'neu': 0.482, 'pos': 0.0, 'compound': -0.6486}"
4621,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4622,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.3818}"
4623,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.5859}"
4624,"{'neg': 0.583, 'neu': 0.417, 'pos': 0.0, 'compound': -0.4215}"
4625,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4626,"{'neg': 0.129, 'neu': 0.68, 'pos': 0.19, 'compound': 0.2263}"
4627,"{'neg': 0.239, 'neu': 0.459, 'pos': 0.303, 'compound': 0.1779}"
4628,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
4629,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4630,"{'neg': 0.208, 'neu': 0.393, 'pos': 0.399, 'compound': 0.5267}"
4631,"{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.7506}"
4632,"{'neg': 0.773, 'neu': 0.227, 'pos': 0.0, 'compound': -0.5267}"
4633,"{'neg': 0.192, 'neu': 0.616, 'pos': 0.192, 'compound': 0.0}"
4634,"{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.5859}"
4635,"{'neg': 0.235, 'neu': 0.494, 'pos': 0.272, 'compound': 0.0772}"
4636,"{'neg': 0.241, 'neu': 0.759, 'pos': 0.0, 'compound': -0.3687}"
4637,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.1027}"
4638,"{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.3182}"
4639,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.3182}"
4640,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.296}"
4641,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4642,"{'neg': 0.462, 'neu': 0.538, 'pos': 0.0, 'compound': -0.6486}"
4643,"{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.5267}"
4644,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4645,"{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.7906}"
4646,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.4939}"
4647,"{'neg': 0.421, 'neu': 0.427, 'pos': 0.152, 'compound': -0.6597}"
4648,"{'neg': 0.208, 'neu': 0.604, 'pos': 0.188, 'compound': -0.0772}"
4649,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.1896}"
4650,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.2732}"
4651,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}"
4652,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4653,"{'neg': 0.211, 'neu': 0.625, 'pos': 0.164, 'compound': -0.1531}"
4654,"{'neg': 0.192, 'neu': 0.616, 'pos': 0.192, 'compound': 0.0}"
4655,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
4656,"{'neg': 0.425, 'neu': 0.575, 'pos': 0.0, 'compound': -0.5719}"
4657,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.4588}"
4658,"{'neg': 0.404, 'neu': 0.596, 'pos': 0.0, 'compound': -0.7269}"
4659,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.5106}"
4660,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
4661,"{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.7783}"
4662,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.34}"
4663,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.6249}"
4664,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4665,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4666,"{'neg': 0.0, 'neu': 0.441, 'pos': 0.559, 'compound': 0.4215}"
4667,"{'neg': 0.0, 'neu': 0.357, 'pos': 0.643, 'compound': 0.2023}"
4668,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4669,"{'neg': 0.218, 'neu': 0.612, 'pos': 0.17, 'compound': -0.1779}"
4670,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}"
4671,"{'neg': 0.204, 'neu': 0.442, 'pos': 0.354, 'compound': 0.4019}"
4672,"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.5994}"
4673,"{'neg': 0.435, 'neu': 0.565, 'pos': 0.0, 'compound': -0.6597}"
4674,"{'neg': 0.339, 'neu': 0.548, 'pos': 0.113, 'compound': -0.6751}"
4675,"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.5106}"
4676,"{'neg': 0.148, 'neu': 0.424, 'pos': 0.428, 'compound': 0.6808}"
4677,"{'neg': 0.24, 'neu': 0.468, 'pos': 0.292, 'compound': -0.0258}"
4678,"{'neg': 0.0, 'neu': 0.461, 'pos': 0.539, 'compound': 0.802}"
4679,"{'neg': 0.0, 'neu': 0.27, 'pos': 0.73, 'compound': 0.7964}"
4680,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4681,"{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.4767}"
4682,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}"
4683,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4684,"{'neg': 0.203, 'neu': 0.526, 'pos': 0.271, 'compound': -0.0258}"
4685,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4686,"{'neg': 0.0, 'neu': 0.331, 'pos': 0.669, 'compound': 0.7964}"
4687,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.6705}"
4688,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4689,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3818}"
4690,"{'neg': 0.126, 'neu': 0.631, 'pos': 0.243, 'compound': 0.3182}"
4691,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}"
4692,"{'neg': 0.195, 'neu': 0.678, 'pos': 0.127, 'compound': -0.2023}"
4693,"{'neg': 0.356, 'neu': 0.455, 'pos': 0.19, 'compound': -0.2934}"
4694,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.0772}"
4695,"{'neg': 0.353, 'neu': 0.526, 'pos': 0.12, 'compound': -0.4767}"
4696,"{'neg': 0.147, 'neu': 0.533, 'pos': 0.32, 'compound': 0.3818}"
4697,"{'neg': 0.279, 'neu': 0.39, 'pos': 0.331, 'compound': 0.2023}"
4698,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4699,"{'neg': 0.0, 'neu': 0.442, 'pos': 0.558, 'compound': 0.743}"
4700,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.6597}"
4701,"{'neg': 0.164, 'neu': 0.629, 'pos': 0.208, 'compound': 0.1779}"
4702,"{'neg': 0.278, 'neu': 0.609, 'pos': 0.113, 'compound': -0.4404}"
4703,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4704,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4705,"{'neg': 0.14, 'neu': 0.662, 'pos': 0.199, 'compound': 0.2023}"
4706,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4707,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4708,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.25}"
4709,"{'neg': 0.575, 'neu': 0.276, 'pos': 0.149, 'compound': -0.8271}"
4710,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
4711,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4712,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}"
4713,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4714,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4715,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4716,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.3182}"
4717,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}"
4718,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4719,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
4720,"{'neg': 0.514, 'neu': 0.486, 'pos': 0.0, 'compound': -0.8126}"
4721,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.3818}"
4722,"{'neg': 0.397, 'neu': 0.603, 'pos': 0.0, 'compound': -0.5574}"
4723,"{'neg': 0.0, 'neu': 0.458, 'pos': 0.542, 'compound': 0.7269}"
4724,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.4019}"
4725,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4726,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.25}"
4727,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}"
4728,"{'neg': 0.29, 'neu': 0.565, 'pos': 0.145, 'compound': -0.4215}"
4729,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.25}"
4730,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4731,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
4732,"{'neg': 0.737, 'neu': 0.263, 'pos': 0.0, 'compound': -0.4215}"
4733,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4734,"{'neg': 0.0, 'neu': 0.094, 'pos': 0.906, 'compound': 0.8625}"
4735,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4736,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.4215}"
4737,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
4738,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4739,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.5106}"
4740,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}"
4741,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}"
4742,"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2263}"
4743,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4744,"{'neg': 0.229, 'neu': 0.602, 'pos': 0.169, 'compound': -0.25}"
4745,"{'neg': 0.122, 'neu': 0.611, 'pos': 0.267, 'compound': 0.3818}"
4746,"{'neg': 0.469, 'neu': 0.531, 'pos': 0.0, 'compound': -0.6486}"
4747,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4748,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.5106}"
4749,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.6808}"
4750,"{'neg': 0.165, 'neu': 0.677, 'pos': 0.158, 'compound': -0.0258}"
4751,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4752,"{'neg': 0.342, 'neu': 0.439, 'pos': 0.219, 'compound': -0.34}"
4753,"{'neg': 0.463, 'neu': 0.316, 'pos': 0.221, 'compound': -0.5106}"
4754,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.34}"
4755,"{'neg': 0.552, 'neu': 0.448, 'pos': 0.0, 'compound': -0.5719}"
4756,"{'neg': 0.336, 'neu': 0.664, 'pos': 0.0, 'compound': -0.6187}"
4757,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5106}"
4758,"{'neg': 0.0, 'neu': 0.621, 'pos': 0.379, 'compound': 0.7269}"
4759,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.6597}"
4760,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.0772}"
4761,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.296}"
4762,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4763,"{'neg': 0.643, 'neu': 0.357, 'pos': 0.0, 'compound': -0.8957}"
4764,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4765,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4766,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4767,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.4215}"
4768,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4769,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4770,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.3818}"
4771,"{'neg': 0.229, 'neu': 0.602, 'pos': 0.169, 'compound': -0.25}"
4772,"{'neg': 0.192, 'neu': 0.66, 'pos': 0.148, 'compound': -0.1348}"
4773,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4774,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
4775,"{'neg': 0.436, 'neu': 0.564, 'pos': 0.0, 'compound': -0.8591}"
4776,"{'neg': 0.471, 'neu': 0.318, 'pos': 0.21, 'compound': -0.6249}"
4777,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}"
4778,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4779,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4404}"
4780,"{'neg': 0.516, 'neu': 0.484, 'pos': 0.0, 'compound': -0.4939}"
4781,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.4215}"
4782,"{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.765}"
4783,"{'neg': 0.187, 'neu': 0.374, 'pos': 0.439, 'compound': 0.4019}"
4784,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4785,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
4786,"{'neg': 0.367, 'neu': 0.633, 'pos': 0.0, 'compound': -0.6378}"
4787,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.2023}"
4788,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4789,"{'neg': 0.278, 'neu': 0.609, 'pos': 0.113, 'compound': -0.4404}"
4790,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4791,"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.4201}"
4792,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.4939}"
4793,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.2732}"
4794,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2732}"
4795,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.0772}"
4796,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4797,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.4019}"
4798,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.4767}"
4799,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.4019}"
4800,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6597}"
4801,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6597}"
4802,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4803,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4804,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4805,"{'neg': 0.643, 'neu': 0.357, 'pos': 0.0, 'compound': -0.8957}"
4806,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5574}"
4807,"{'neg': 0.144, 'neu': 0.718, 'pos': 0.138, 'compound': -0.0258}"
4808,"{'neg': 0.493, 'neu': 0.329, 'pos': 0.178, 'compound': -0.7717}"
4809,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.3182}"
4810,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4811,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.0772}"
4812,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.5719}"
4813,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
4814,"{'neg': 0.192, 'neu': 0.616, 'pos': 0.192, 'compound': 0.0}"
4815,"{'neg': 0.403, 'neu': 0.597, 'pos': 0.0, 'compound': -0.4019}"
4816,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4817,"{'neg': 0.744, 'neu': 0.256, 'pos': 0.0, 'compound': -0.4404}"
4818,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4819,"{'neg': 0.171, 'neu': 0.633, 'pos': 0.196, 'compound': 0.1027}"
4820,"{'neg': 0.452, 'neu': 0.548, 'pos': 0.0, 'compound': -0.5106}"
4821,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4822,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4823,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
4824,"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.3818}"
4825,"{'neg': 0.338, 'neu': 0.662, 'pos': 0.0, 'compound': -0.6808}"
4826,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.5719}"
4827,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4828,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.5574}"
4829,"{'neg': 0.234, 'neu': 0.468, 'pos': 0.298, 'compound': 0.2732}"
4830,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4831,"{'neg': 0.583, 'neu': 0.417, 'pos': 0.0, 'compound': -0.6808}"
4832,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.25}"
4833,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.25}"
4834,"{'neg': 0.362, 'neu': 0.552, 'pos': 0.086, 'compound': -0.6705}"
4835,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4836,"{'neg': 0.163, 'neu': 0.667, 'pos': 0.17, 'compound': 0.0258}"
4837,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.5574}"
4838,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.4019}"
4839,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.4215}"
4840,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.3182}"
4841,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.25}"
4842,"{'neg': 0.338, 'neu': 0.662, 'pos': 0.0, 'compound': -0.6249}"
4843,"{'neg': 0.367, 'neu': 0.508, 'pos': 0.124, 'compound': -0.6486}"
4844,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.6705}"
4845,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.691}"
4846,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4847,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4848,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4849,"{'neg': 0.0, 'neu': 0.37, 'pos': 0.63, 'compound': 0.8807}"
4850,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.3612}"
4851,"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.3818}"
4852,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.3818}"
4853,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2263}"
4854,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.5994}"
4855,"{'neg': 0.176, 'neu': 0.676, 'pos': 0.149, 'compound': -0.1027}"
4856,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4857,"{'neg': 0.248, 'neu': 0.459, 'pos': 0.294, 'compound': 0.1275}"
4858,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4859,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4860,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2732}"
4861,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.3818}"
4862,"{'neg': 0.235, 'neu': 0.494, 'pos': 0.272, 'compound': 0.0772}"
4863,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.3875}"
4864,"{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.6908}"
4865,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4866,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.4767}"
4867,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4868,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}"
4869,"{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.1531}"
4870,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4871,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4872,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
